# xi,H  self-similar master curve (clean coalescence, c=0.272)
-2.415000000000000036e+00,2.364507992258510605e+00
-2.407499999999999751e+00,2.357929661200015126e+00
-2.399999999999999911e+00,2.351357675094678523e+00
-2.392500000000000071e+00,2.344792075599609671e+00
-2.384999999999999787e+00,2.338232904672779444e+00
-2.377499999999999947e+00,2.331680204575368176e+00
-2.370000000000000107e+00,2.325134017874129100e+00
-2.362499999999999822e+00,2.318594387443767335e+00
-2.354999999999999982e+00,2.312061356469341078e+00
-2.347499999999999698e+00,2.305534968448672561e+00
-2.339999999999999858e+00,2.299015267194782108e+00
-2.332500000000000018e+00,2.292502296838334175e+00
-2.324999999999999734e+00,2.285996101830103822e+00
-2.317499999999999893e+00,2.279496726943459617e+00
-2.310000000000000053e+00,2.273004217276862082e+00
-2.302499999999999769e+00,2.266518618256378126e+00
-2.294999999999999929e+00,2.260039975638219012e+00
-2.287500000000000089e+00,2.253568335511285881e+00
-2.279999999999999805e+00,2.247103744299738803e+00
-2.272499999999999964e+00,2.240646248765581827e+00
-2.265000000000000124e+00,2.234195896011264004e+00
-2.257499999999999840e+00,2.227752733482296410e+00
-2.250000000000000000e+00,2.221316808969889589e+00
-2.242499999999999716e+00,2.214888170613602991e+00
-2.234999999999999876e+00,2.208466866904017945e+00
-2.227500000000000036e+00,2.202052946685419066e+00
-2.219999999999999751e+00,2.195646459158500097e+00
-2.212499999999999911e+00,2.189247453883084393e+00
-2.205000000000000071e+00,2.182855980780858296e+00
-2.197499999999999787e+00,2.176472090138126259e+00
-2.189999999999999947e+00,2.170095832608581077e+00
-2.182500000000000107e+00,2.163727259216088328e+00
-2.174999999999999822e+00,2.157366421357490793e+00
-2.167499999999999982e+00,2.151013370805427982e+00
-2.160000000000000142e+00,2.144668159711169420e+00
-2.152499999999999858e+00,2.138330840607468808e+00
-2.145000000000000018e+00,2.132001466411432400e+00
-2.137499999999999734e+00,2.125680090427399360e+00
-2.129999999999999893e+00,2.119366766349846110e+00
-2.122500000000000053e+00,2.113061548266298217e+00
-2.114999999999999769e+00,2.106764490660264944e+00
-2.107499999999999929e+00,2.100475648414183993e+00
-2.100000000000000089e+00,2.094195076812384038e+00
-2.092499999999999805e+00,2.087922831544062330e+00
-2.084999999999999964e+00,2.081658968706279200e+00
-2.077500000000000124e+00,2.075403544806960543e+00
-2.069999999999999840e+00,2.069156616767924284e+00
-2.062500000000000000e+00,2.062918241927914842e+00
-2.054999999999999716e+00,2.056688478045654467e+00
-2.047499999999999876e+00,2.050467383302907898e+00
-2.040000000000000036e+00,2.044255016307560346e+00
-2.032499999999999751e+00,2.038051436096709246e+00
-2.024999999999999911e+00,2.031856702139773763e+00
-2.017500000000000071e+00,2.025670874341607419e+00
-2.009999999999999787e+00,2.019494013045633807e+00
-2.002499999999999947e+00,2.013326179036989405e+00
-1.994999999999999885e+00,2.007167433545679280e+00
-1.987499999999999822e+00,2.001017838249745662e+00
-1.979999999999999982e+00,1.994877455278447398e+00
-1.972499999999999920e+00,1.988746347215450516e+00
-1.964999999999999858e+00,1.982624577102031438e+00
-1.957500000000000018e+00,1.976512208440287299e+00
-1.949999999999999956e+00,1.970409305196359817e+00
-1.942499999999999893e+00,1.964315931803667370e+00
-1.934999999999999831e+00,1.958232153166146627e+00
-1.927499999999999991e+00,1.952158034661502395e+00
-1.919999999999999929e+00,1.946093642144467006e+00
-1.912499999999999867e+00,1.940039041950067267e+00
-1.905000000000000027e+00,1.933994300896899610e+00
-1.897499999999999964e+00,1.927959486290409918e+00
-1.889999999999999902e+00,1.921934665926184005e+00
-1.882499999999999840e+00,1.915919908093239643e+00
-1.875000000000000000e+00,1.909915281577327040e+00
-1.867499999999999938e+00,1.903920855664232192e+00
-1.859999999999999876e+00,1.897936700143087574e+00
-1.852500000000000036e+00,1.891962885309682374e+00
